date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2024-09-24,5525.0,195415700,0.9405817868467798,0,10.908141962421704,72.71398510642176,1,0,106.36832615830889,1.9252185730010658,uptrend,5430.0,5335.0,5247.5,4981.6,4789.4,5262.7,0.8356545961002881,0.6603773584905603,0.21484841250896114,0.2838449924509323,0.07835926154231565,0.02613410120073656
2024-09-25,5325.0,607065900,2.7033654782924503,0,6.63863021928507,57.07342062953642,0,0,121.98487428985825,2.290795761311892,uptrend,5425.0,5342.5,5255.0,4993.5,4794.35,5263.2,-0.09208103130755596,0.1405810684161235,0.14292520247736196,0.23887907499597905,0.10335323840149346,0.009500826571917642
2024-09-26,5050.0,855266800,3.374571410229858,0,1.0141419798771791,43.28633016440303,0,0,134.70024041201125,2.6673314933071537,downtrend,5355.0,5330.0,5250.0,4999.3,4797.15,5262.2,-1.2903225806451646,-0.23397285914833477,-0.09514747859181716,0.11615099629518344,0.05840207744531867,-0.018999848001211017
2024-09-27,5100.0,304694300,1.1688567764598046,0,1.928649945038473,45.84773003388223,0,0,135.79308038258188,2.6626094192663112,downtrend,5300.0,5322.5,5248.75,5003.5,4798.75,5261.7,-1.0270774976657293,-0.1407129455909928,-0.023809523809525945,0.0840117616466296,0.03335313675829621,-0.009501729314731477
2024-09-30,4950.0,539169900,1.9687017729912302,0,-1.0890198821061046,40.009764042571256,0,0,136.8078603552546,2.763795158692012,downtrend,5190.0,5287.5,5238.75,5004.5,4800.65,5260.075,-2.075471698113207,-0.6575857209957681,-0.1905215527506554,0.019986009793138138,0.03959364417815969,-0.030883554744665087
2024-10-01,5075.0,197069300,0.7117282887881287,0,1.3419066256639605,46.16203933890425,0,0,135.9644417584507,2.6791023006591272,downtrend,5100.0,5265.0,5233.75,5007.8,4803.9,5258.7,-1.7341040462427793,-0.42553191489361764,-0.09544261512764995,0.06594065341192223,0.06769916573796664,-0.02614031168757247
2024-10-02,4940.0,307487600,1.0828512323387987,0,-1.412948032250343,41.24266015703585,0,0,138.75269591856136,2.808759026691525,downtrend,5023.0,5224.0,5222.0,5010.8,4805.4,5256.4,-1.509803921568631,-0.7787274453941118,-0.22450441843802071,0.05990654578857946,0.031224629988124697,-0.04373704527735889
2024-10-03,4920.0,354814800,1.2043652890536876,0,-1.8669219722355266,40.553165378841406,0,0,135.9846462100927,2.763915573375868,downtrend,4997.0,5176.0,5213.0,5013.6,4807.9,5254.25,-0.517618952817045,-0.9188361408882129,-0.17234775947913006,0.05587930071047076,0.05202480542723098,-0.04090251883417384
2024-10-04,4860.0,289960700,0.9640180051105863,0,-3.125498325625901,38.47505096903446,0,0,131.27145719508607,2.7010587900223473,downtrend,4949.0,5124.5,5198.5,5016.8,4809.7,5251.8,-0.9605763458074845,-0.994976816074189,-0.278150776903896,0.06382639221318431,0.03743838266188071,-0.04662891944615666
2024-10-07,4820.0,308452200,1.002509538601404,0,-3.9457951375049825,37.10975682382235,0,0,130.46635310972277,2.706770811405037,downtrend,4923.0,5056.5,5178.25,5018.0,4811.1,5249.4,-0.5253586583148118,-1.3269587276807493,-0.38953544291622233,0.023919630043045537,0.029107844564113527,-0.04569861761682947
2024-10-08,5000.0,527474400,1.6281011237220908,0,-0.44600191143675605,46.33785578585806,0,0,141.86161360188544,2.8372322720377086,downtrend,4908.0,5004.0,5169.5,5022.4,4813.8,5248.025,-0.30469226081657474,-1.038267576386831,-0.16897600540722868,0.08768433638899342,0.056120221986644125,-0.026193469729873797
2024-10-09,4930.0,309336600,0.9392853761552253,0,-1.9412841117034043,43.655140535064334,0,0,142.08578405889364,2.882064585373096,downtrend,4906.0,4964.5,5153.5,5027.6,4814.9,5245.925,-0.04074979625101616,-0.7893685051958421,-0.3095076893316562,0.10353615801212968,0.022850970127530346,-0.04001505328193877
2024-10-10,4860.0,226564700,0.6816110971301236,0,-3.406606511110221,41.09306536885485,0,0,139.79394234040123,2.8764185666749222,downtrend,4894.0,4945.5,5137.75,5031.4,4815.1,5242.725,-0.24459845087647647,-0.3827172927787337,-0.305617541476666,0.07558278303760879,0.004153772664028388,-0.060999728360577876
2024-10-11,4900.0,104875300,0.31711924051497176,0,-2.6696329254727402,43.14640615429965,0,0,135.522946458944,2.765774417529469,downtrend,4902.0,4925.5,5124.0,5034.4,4814.9,5239.975,0.1634654679198988,-0.4044080477201506,-0.26762687947058383,0.05962555153635751,-0.0041536001329278704,-0.05245363813665138
2024-10-14,4900.0,125414400,0.38708494613069067,0,-2.7430431503314643,43.14640615429965,0,0,130.12845028330514,2.655682658842962,downtrend,4918.0,4920.5,5104.0,5038.2,4815.7,5237.35,0.3263973888208982,-0.1015125367982983,-0.3903200624512104,0.07548069283331849,0.016615090656091347,-0.050095658853333
2024-10-15,4920.0,142372200,0.44345923005615995,0,-2.4970273483947683,44.27282779864039,0,0,127.2621324059262,2.5866287074375243,downtrend,4902.0,4905.0,5085.0,5046.0,4818.1,5234.575,-0.32533550223667884,-0.3150086373336025,-0.3722570532915359,0.15481719661785132,0.04983699150695742,-0.05298481102085084
2024-10-16,4950.0,118014300,0.3715745528468954,0,-2.0383930338412823,46.00106828464175,0,0,121.74340866264575,2.4594628012655706,downtrend,4906.0,4906.0,5065.0,5053.0,4820.4,5232.45,0.081599347205219,0.020387359836893104,-0.3933136676499527,0.13872374157748446,0.04773665967912066,-0.04059546381511847
2024-10-17,4980.0,188127700,0.6061492503785297,0,-1.5849175921900285,47.746244793909845,0,0,120.90459375817105,2.4278030875134746,downtrend,4930.0,4912.0,5044.0,5060.2,4824.7,5230.85,0.48919690175295294,0.12229922543824934,-0.414610069101673,0.1424896101325901,0.0892042154178041,-0.030578409731563116
2024-10-18,4970.0,157113000,0.5147885598217217,0,-1.9027317227222416,47.19866509957161,0,0,118.69712277544454,2.3882720880371133,downtrend,4944.0,4923.0,5023.75,5066.4,4829.1,5229.075,0.28397565922921864,0.22394136807817322,-0.4014670896114181,0.12252480139125499,0.09119738014800038,-0.033933299559352204
2024-10-21,4990.0,110708200,0.3709191446105621,0,-1.632234663302322,48.47149490630015,0,0,114.14732829148421,2.28752160904778,downtrend,4962.0,4940.0,4998.25,5072.8,4834.9,5227.525,0.364077669902918,0.3453178955921121,-0.5075889524757349,0.1263224380230632,0.12010519558507404,-0.02964195388286406
2024-10-22,4900.0,199707500,0.6686236034552715,0,-3.490112660521544,43.40129252292954,0,0,112.42251912780677,2.294337125057281,downtrend,4958.0,4930.0,4967.0,5077.2,4840.1,5224.275,-0.08061265618701796,-0.2024291497975672,-0.6252188265893022,0.08673710771172072,0.10755134542597133,-0.06217091262117336
2024-10-23,4860.0,222147300,0.7949772572546896,0,-4.330708661417323,41.33197468677246,0,0,110.82091061867771,2.2802656505900765,downtrend,4940.0,4923.0,4943.75,5080.0,4845.3,5220.825,-0.3630496167809638,-0.14198782961460932,-0.46808938997382477,0.05514850705112817,0.10743579678105242,-0.06603787128357519
2024-10-24,4820.0,218162100,0.8811663709581411,0,-5.118110236220472,39.313377879666604,0,0,109.33370271734358,2.2683340812726884,downtrend,4908.0,4919.0,4932.25,5080.0,4848.2,5217.425,-0.6477732793522262,-0.08125126955108586,-0.2326169405815426,0.0,0.05985181516108273,-0.0651238070611404
2024-10-25,4770.0,195647800,0.8080245817346808,0,-6.080176419626686,36.88818957738997,0,0,107.95272395181904,2.2631598312750323,downtrend,4868.0,4906.0,4915.75,5078.8,4851.4,5213.525,-0.8149959250203787,-0.2642813579995962,-0.3345329210806436,-0.02362204724408734,0.06600387772781602,-0.0747495172427115
2024-10-28,4760.0,191211000,0.8508361175439901,0,-6.251230944971829,36.404491070212124,0,0,106.67038652668911,2.2409745068632168,downtrend,4822.0,4892.0,4906.25,5077.4,4855.0,5209.575,-0.9449465899753484,-0.2853648593558855,-0.1932563698316625,-0.02756556666930754,0.07420538401285981,-0.07576447796835417
2024-10-29,4700.0,203658600,0.9048978923723061,0,-7.389162561576355,33.56096158851871,0,0,104.76535891763989,2.229050189737019,downtrend,4782.0,4870.0,4887.5,5075.0,4857.0,5205.2,-0.8295313148071304,-0.44971381847914715,-0.3821656050955413,-0.04726828691848928,0.04119464469618528,-0.08397997917296562
2024-10-30,4710.0,296314500,1.3198636914335529,0,-7.1042562423573,34.47953355002746,0,0,105.85354756637989,2.2474213920675137,downtrend,4752.0,4846.0,4876.0,5070.2,4860.6,5200.375,-0.6273525721455453,-0.4928131416837789,-0.23529411764705577,-0.09458128078818628,0.07411982705374243,-0.0926957657726879
2024-10-31,4800.0,307110400,1.3826412456279842,0,-5.217013546068477,42.22200333197757,0,0,109.72115131163847,2.285857318992468,downtrend,4748.0,4828.0,4870.0,5064.2,4864.6,5196.25,-0.08417508417508657,-0.3714403631861374,-0.12305168170632097,-0.11833852707979764,0.0822943669505749,-0.07932120279787735
2024-11-01,4700.0,235656400,1.074078012362888,0,-7.063197026022301,36.99146653468283,0,0,110.45535478937859,2.350113931688906,downtrend,4734.0,4801.0,4862.0,5057.2,4868.2,5191.125,-0.29486099410277467,-0.559237779618893,-0.1642710472279263,-0.13822518857865562,0.07400402910824333,-0.09862881885975838
2024-11-04,4720.0,209831500,0.9783613410947363,0,-6.508735094877795,38.62898208091082,0,0,111.13711516156583,2.3545998974908016,downtrend,4726.0,4774.0,4857.0,5048.6,4871.9,5186.1,-0.1689902830587231,-0.5623828369089812,-0.10283833813246046,-0.1700545756544991,0.07600345096749894,-0.09679982662716968
2024-11-05,4710.0,199499300,1.007197626095022,0,-6.488246505717919,38.09586985489097,0,0,107.48446407859684,2.282048069609275,downtrend,4728.0,4755.0,4842.5,5036.8,4875.9,5181.275,0.042319085907749354,-0.39798910766652984,-0.29853819229976875,-0.233728162262814,0.08210349145096885,-0.093037157015885
2024-11-06,4600.0,249059500,1.2768367400794582,0,-8.46317632778143,32.742846068013456,0,0,109.09271664441135,2.371580796617638,downtrend,4706.0,4729.0,4826.0,5025.3,4880.1,5176.275,-0.4653130287648022,-0.5467928496319718,-0.34073309241094973,-0.22831956797967345,0.08613794376424178,-0.0965013437812079
2024-11-07,4550.0,296218600,1.4919658503308713,0,-9.241417828575992,30.63562533368952,0,0,107.72895116981054,2.3676692564793527,downtrend,4656.0,4702.0,4810.5,5013.3,4884.6,5170.525,-1.0624734381640466,-0.570945231550013,-0.32117695814338765,-0.23879171392752196,0.09221122517981684,-0.11108374265277332
2024-11-08,4520.0,198589900,0.9771768397704236,0,-9.621690794209387,29.412525640860526,0,1,108.60545465768122,2.402775545523921,downtrend,4620.0,4677.0,4791.5,5001.2,4887.1,5164.375,-0.773195876288657,-0.531688643130579,-0.3949693379066588,-0.24135798775258843,0.0511812635630271,-0.11894343417737652
2024-11-11,4460.0,507192300,2.281391258670807,0,-10.574648113245372,27.08359725829373,0,1,112.99077932498972,2.533425545403357,downtrend,4568.0,4647.0,4769.5,4987.4,4887.3,5158.55,-1.1255411255411296,-0.6414368184733843,-0.4591464050923477,-0.27593377589378854,0.0040924065396685805,-0.11279196417766091
2024-11-12,4500.0,252380100,1.1078170026446608,0,-9.527734775528252,31.00579815020412,0,0,111.34858080177617,2.474412906706137,downtrend,4526.0,4627.0,4748.5,4973.9,4888.3,5152.55,-0.9194395796847665,-0.43038519474930537,-0.4402977251284246,-0.2706821189397246,0.020461195343024485,-0.116311754272036
2024-11-13,4580.0,209627200,0.9020175268610685,0,-7.69850866586054,38.169271382506665,0,0,114.10939645879216,2.4914715384015755,downtrend,4522.0,4614.0,4730.0,4962.0,4890.3,5146.95,-0.0883782589482962,-0.28095958504430474,-0.3895967147520274,-0.2392488791491565,0.040914019188664774,-0.10868404964532452
2024-11-14,4500.0,159871800,0.6921296090855978,0,-9.090909090909092,34.33063029293054,0,0,112.38729671173557,2.497495482483013,downtrend,4512.0,4584.0,4706.0,4950.0,4891.6,5140.7,-0.221141088014154,-0.6501950585175553,-0.5073995771670226,-0.241837968561065,0.0265832362022822,-0.12143113882979728
2024-11-15,4470.0,106365600,0.46560096526132555,0,-9.44818086054614,32.99073286834355,0,0,108.6453469466116,2.430544674420841,downtrend,4502.0,4561.0,4681.0,4936.4,4891.7,5133.8,-0.22163120567375572,-0.5017452006980783,-0.5312367190820177,-0.2747474747474832,0.002044320876604111,-0.13422296574395753
2024-11-18,4350.0,253272300,1.0751184377996443,0,-11.565593933603035,28.24244779558348,0,1,109.4563935932822,2.5162389331789012,downtrend,4480.0,4524.0,4649.0,4918.9,4889.2,5126.425,-0.4886717014660147,-0.8112256084192082,-0.6836146122623399,-0.3545093590470838,-0.051106977124515396,-0.1436557715532305
2024-11-19,4360.0,294838700,1.2267937105282927,0,-11.067596785379193,29.15749223316333,0,1,105.92379405090489,2.4294448176813046,downtrend,4452.0,4489.0,4622.0,4902.6,4886.5,5119.1,-0.6249999999999978,-0.7736516357205958,-0.580770058077007,-0.331374900892456,-0.05522375848808769,-0.14288709968447444
2024-11-20,4330.0,298734600,1.2235092496538469,0,-11.346791695671754,28.003780848727803,0,1,106.2149516186974,2.453001192117723,downtrend,4402.0,4462.0,4595.5,4884.2,4884.1,5111.875,-1.123090745732258,-0.6014702606371158,-0.5733448723496348,-0.37531105943785503,-0.04911490842115507,-0.14113809068000416
2024-11-21,4250.0,376788400,1.49463795019644,0,-12.653883305588092,25.146352055422668,0,1,104.34245507450473,2.4551165899883465,downtrend,4352.0,4432.0,4567.0,4865.7,4880.6,5104.375,-1.1358473421172244,-0.6723442402510105,-0.6201719073006151,-0.37877236804390035,-0.0716611043999893,-0.14671720259200605
2024-11-22,4400.0,280188100,1.0931164912170095,0,-9.28209146014597,37.934190131612965,0,0,109.0322797120401,2.4780063570918203,downtrend,4338.0,4420.0,4548.5,4850.2,4876.7,5097.375,-0.3216911764705843,-0.27075812274368616,-0.40507992117363445,-0.3185564255913875,-0.07990820800722886,-0.13713725970369017
2024-11-25,4470.0,401446400,1.5044900313946357,0,-7.522343594836153,42.84163490249853,0,0,110.52997401832295,2.472706353877471,downtrend,4362.0,4421.0,4534.0,4833.6,4873.4,5090.85,0.5532503457814641,0.02262443438914019,-0.31878641310322253,-0.34225392767307516,-0.06766871039842748,-0.1280070624586127
2024-11-26,4400.0,266677500,0.9877560694481106,0,-8.630284907384342,39.47989815818618,0,0,109.06354730272844,2.478716984152919,downtrend,4370.0,4411.0,4519.0,4815.6,4869.9,5084.35,0.18340210912426436,-0.22619316896629327,-0.33083370092633624,-0.3723932472691205,-0.07181844297615703,-0.1276800534291911
2024-11-28,4330.0,277081800,1.0299614692534635,0,-9.701368034701364,36.403611385063314,0,0,106.27329392396213,2.4543485894679478,downtrend,4370.0,4386.0,4500.0,4795.2,4864.5,5077.75,0.0,-0.5667649059170277,-0.42044700154901804,-0.42362322452031975,-0.11088523378303128,-0.129810103553063
2024-11-29,4250.0,412519800,1.5039440269473419,0,-10.94254222371233,33.217945712027,0,0,104.39663007225055,2.4563912958176597,downtrend,4370.0,4361.0,4472.5,4772.2,4858.5,5071.375,0.0,-0.5699954400364748,-0.6111111111111067,-0.47964631297964244,-0.12334258402713072,-0.12554773275564868
2024-12-02,4170.0,337188900,1.2069677189758772,0,-12.175396474379232,30.357062348461444,0,0,105.51115649566121,2.5302435610470315,downtrend,4324.0,4331.0,4446.0,4748.1,4851.8,5065.1,-1.0526315789473717,-0.6879156156844757,-0.592509782001116,-0.5050081723314115,-0.13790264484923043,-0.12373370141233186
2024-12-03,4240.0,384146700,1.3334520485534838,0,-10.224650109043164,35.58474090638931,0,0,103.68893103168541,2.445493656407675,downtrend,4278.0,4320.0,4422.0,4722.9,4845.2,5058.425,-1.0638297872340385,-0.2539829138767047,-0.5398110661268607,-0.5307386112339829,-0.1360319881281269,-0.13178417010523136
2024-12-04,4350.0,345762200,1.1704979784528997,0,-7.434991701068213,42.8451962699955,0,0,106.99686452942218,2.4596980351591307,downtrend,4268.0,4319.0,4404.0,4699.4,4840.5,5052.05,-0.2337540906965918,-0.023148148148144365,-0.4070556309362261,-0.4975756420843136,-0.0970032196813353,-0.12602737017944898
2024-12-05,4260.0,183249300,0.6273361943624701,0,-8.93738911096386,38.97449134228549,0,0,106.49708849160632,2.499931654732543,downtrend,4254.0,4312.0,4387.0,4678.1,4835.8,5044.85,-0.32802249297094743,-0.16207455429497752,-0.3860127157129911,-0.4532493509809554,-0.0970974072926345,-0.14251640423194045
2024-12-06,4310.0,151433000,0.5315905736321906,0,-7.576179958398563,42.10381206696588,0,0,105.31872502792015,2.443589907840375,downtrend,4266.0,4318.0,4375.0,4663.3,4831.3,5037.65,0.28208744710860323,0.13914656771800704,-0.27353544563483156,-0.3163677561403122,-0.09305595764920183,-0.14271980336384438
2024-12-09,4390.0,158897200,0.5617062412301449,0,-5.57312167946485,46.80407048858602,0,0,104.22453038306871,2.37413508845259,downtrend,4310.0,4317.0,4368.5,4649.1,4826.3,5030.35,1.0314111579934337,-0.023158869847150765,-0.14857142857143124,-0.3045053931765018,-0.10349181379752936,-0.1449088364614326
2024-12-10,4360.0,196160900,0.7337739161140835,0,-5.979772712569818,45.31826819892642,0,0,103.92277821284952,2.38354995901031,downtrend,4334.0,4306.0,4363.5,4637.3,4820.9,5023.275,0.5568445475637951,-0.2548065786425746,-0.11445576284765391,-0.2538125658729684,-0.11188695273813831,-0.14064627709803323
2024-12-11,4380.0,203980300,0.7699940283838528,0,-5.264523943418256,46.53676956291325,0,0,102.92829405478885,2.3499610514791973,downtrend,4340.0,4304.0,4357.5,4623.4,4815.6,5016.05,0.13844023996307797,-0.04644681839294229,-0.13750429700928324,-0.29974338515947885,-0.10993797838576569,-0.1438304691660175
2024-12-12,4260.0,226698900,0.8530047133348424,0,-7.58818169985683,40.679498966310156,0,0,104.14770162230394,2.4447817282230973,downtrend,4340.0,4297.0,4341.5,4609.8,4810.3,5008.1,0.0,-0.16263940520445663,-0.36718301778543294,-0.2941558160660884,-0.1100589749979286,-0.15849124310961527
2024-12-13,4170.0,287838100,1.0575928393907874,0,-9.245233742491516,36.92567858917062,0,0,104.56572293499651,2.507571293405192,downtrend,4312.0,4289.0,4325.0,4594.8,4804.2,4998.825,-0.6451612903225823,-0.18617640214102504,-0.3800529770816574,-0.32539372640895126,-0.12681121759557934,-0.1851999760388301
2024-12-16,4250.0,325441900,1.1494951296680085,0,-7.257888534892863,42.045092781288766,0,0,106.3824570110682,2.5031166355545458,downtrend,4284.0,4297.0,4314.0,4582.6,4799.7,4990.075,-0.649350649350644,0.18652366519003039,-0.25433526011561236,-0.2655175415687272,-0.09366804046458954,-0.1750411346666425
2024-12-17,4150.0,327919000,1.1431740436368418,0,-9.17447255537074,37.903720962856255,0,0,108.78371008170618,2.6212942188362933,downtrend,4242.0,4288.0,4304.0,4569.2,4793.6,4980.2,-0.9803921568627416,-0.20944845240865595,-0.23180343069076903,-0.2924104220311752,-0.12709127653810492,-0.19789281724222896
2024-12-18,4150.0,205055500,0.7262189805812908,0,-8.835288431966957,37.903720962856255,0,0,106.72773079015573,2.571752549160379,downtrend,4196.0,4268.0,4293.5,4552.2,4787.3,4970.2,-1.0843941537010848,-0.4664179104477584,-0.2439591078066905,-0.3720563774840202,-0.13142523364486625,-0.20079514878920124
2024-12-19,4090.0,381986300,1.3331784417593546,0,-9.820522996869068,35.472411503879165,0,0,106.2471785908589,2.5977305278938605,downtrend,4162.0,4251.0,4281.5,4535.4,4781.5,4960.15,-0.8102955195424255,-0.3983130271790092,-0.27949225573541403,-0.36905232634770746,-0.1211538863242323,-0.2022051426502025
2024-12-20,4060.0,252689600,0.9014388547980514,0,-10.165066159224668,34.28812489971672,0,0,103.65809440579754,2.553155034625555,downtrend,4140.0,4226.0,4272.0,4519.4,4775.4,4948.95,-0.5285920230658325,-0.5880969183721496,-0.22188485343921371,-0.35278035013449616,-0.1275750287566768,-0.2257996229952708
2024-12-23,4210.0,167689800,0.6104622446817067,0,-6.56072443181819,44.30118350246945,0,0,106.96823051966915,2.540813076476702,downtrend,4132.0,4208.0,4262.5,4505.6,4770.0,4938.5,-0.19323671497584183,-0.4259346900141958,-0.22237827715355651,-0.3053502677346387,-0.11307953260458747,-0.211155901756932
2024-12-24,4200.0,199536100,0.7541114123315688,0,-6.492118621426671,43.821774394237444,0,0,105.04192833969279,2.5009982938022093,downtrend,4142.0,4192.0,4249.0,4491.6,4764.9,4928.25,0.2420135527589462,-0.38022813688213253,-0.31671554252199474,-0.31072443181817677,-0.106918238993714,-0.20755290067834276
2024-12-27,4100.0,143104400,0.5537689113669415,0,-8.383982838755806,39.24782618053908,0,0,106.11036202971474,2.5880576104808473,downtrend,4132.0,4164.0,4234.0,4475.2,4760.6,4918.125,-0.2414292612264557,-0.6679389312977069,-0.353024240997879,-0.3651260130020595,-0.09024323700390635,-0.20544818140313392
2024-12-30,4080.0,153934700,0.6102184466182986,0,-8.475032527255602,38.384894691456196,0,0,102.10247902759225,2.502511740872359,downtrend,4130.0,4146.0,4221.5,4457.8,4755.4,4907.65,-0.04840271055178702,-0.4322766570605152,-0.29522909777988104,-0.38880943868430107,-0.10922992900056494,-0.21298767314780198
2025-01-02,4210.0,181361700,0.7534644509552147,0,-5.231406446965597,46.60306404240912,0,0,104.80944481133567,2.489535506207498,downtrend,4160.0,4150.0,4219.5,4442.4,4751.3,4898.075,0.7263922518159882,0.09647853352630076,-0.047376524931896924,-0.34546188702948566,-0.08621777347855852,-0.19510356280501018
2025-01-03,4150.0,134632300,0.5838958144345487,0,-6.2358788974243105,43.70560310040729,0,0,103.75162732481168,2.5000392126460644,downtrend,4148.0,4140.0,4218.5,4426.0,4746.2,4887.7,-0.28846153846153744,-0.24096385542168308,-0.023699490460959982,-0.36916981811632166,-0.1073390440511135,-0.21181790805571143
2025-01-06,4100.0,153048700,0.6987855205387958,0,-6.991515811442309,41.3958610717906,0,0,102.05508251589656,2.489148354046258,downtrend,4128.0,4135.0,4211.5,4408.2,4740.5,4877.575,-0.48216007714561027,-0.12077294685990392,-0.16593575915609948,-0.4021690013556345,-0.12009607686148671,-0.20715264848497617
2025-01-07,4030.0,171997400,0.8177394909318808,0,-8.21718137924752,38.34092800833591,0,0,99.7654337647611,2.4755690760486626,downtrend,4114.0,4123.0,4195.5,4390.8,4734.0,4867.1,-0.33914728682170603,-0.2902055622732824,-0.3799121453163967,-0.39471893289777515,-0.1371163379390361,-0.21475835840555346
2025-01-08,4080.0,133655700,0.6430296977805116,0,-6.74712013165112,41.653145698679324,0,0,97.63933135299244,2.393120866494913,downtrend,4114.0,4122.0,4186.5,4375.2,4727.6,4857.25,0.0,-0.02425418384671696,-0.2145155523775477,-0.35528833014485395,-0.13519222644696738,-0.20237924020464204
2025-01-09,4030.0,99300400,0.48381057221234697,0,-7.556085699866946,39.37526952829556,0,0,95.66509339920727,2.3738236575485674,downtrend,4078.0,4119.0,4172.5,4359.4,4719.7,4846.775,-0.8750607681088929,-0.07278020378457262,-0.3344082168876161,-0.3611263485097882,-0.16710381588967982,-0.2156570075660169
2025-01-10,4010.0,132774300,0.6510449381510177,0,-7.693015975323416,38.46903975506445,0,0,92.4033010135496,2.3043217210361493,downtrend,4050.0,4099.0,4153.5,4344.2,4711.5,4835.825,-0.6866110838646411,-0.48555474629764506,-0.45536249251048044,-0.3486718355736995,-0.17373985634679956,-0.22592342330725046
2025-01-13,3850.0,413408100,1.9245948816462515,0,-11.003236245954692,32.10341920675299,0,0,97.2316366554389,2.525497055985426,downtrend,4000.0,4064.0,4128.0,4326.0,4701.7,4823.95,-1.2345679012345734,-0.8538667967797009,-0.6139400505597692,-0.4189494038027708,-0.20800169797304813,-0.24556306317949916
2025-01-14,3800.0,293621700,1.3389974760212442,0,-11.792014856081709,30.409940735352844,0,0,98.85794832290756,2.601524955865988,downtrend,3954.0,4034.0,4099.0,4308.0,4691.5,4811.2,-1.1499999999999955,-0.7381889763779514,-0.7025193798449569,-0.4160887656033285,-0.21694280792053933,-0.26430622207941346
2025-01-15,4090.0,407813500,1.7859887818391886,0,-4.786292950926538,47.65654064584795,0,0,112.51095201412845,2.7508790223503286,downtrend,3956.0,4035.0,4090.5,4295.6,4682.9,4799.65,0.05058168942841945,0.024789291026272586,-0.20736765064649498,-0.28783658310119753,-0.18331024192689283,-0.24006484868640543
2025-01-16,4160.0,349387500,1.5097684954661896,0,-2.8672830858317027,50.824569842045534,0,0,115.18874115597642,2.7689601239417407,downtrend,3982.0,4030.0,4090.0,4282.8,4673.5,4789.7,0.6572295247724957,-0.12391573729864103,-0.012223444566683561,-0.29797932768415025,-0.20073031668409458,-0.20730678278624293
2025-01-17,4090.0,268758600,1.1757554172755882,0,-4.228913969933975,47.71455598597305,0,0,114.81811678769239,2.807288919014484,downtrend,3998.0,4024.0,4082.0,4270.6,4663.9,4780.275,0.40180813661476744,-0.14888337468982327,-0.19559902200488866,-0.2848603717194309,-0.20541350165829142,-0.19677641605946317
2025-01-20,4220.0,167348600,0.7587604638465977,0,-0.9529174294700361,53.41565520750943,0,0,115.90253701714293,2.7465056165199746,downtrend,4072.0,4036.0,4085.5,4260.6,4654.6,4771.375,1.8509254627313565,0.29821073558649047,0.08574228319451205,-0.23415913454784,-0.19940393233129905,-0.18618175732566522
2025-01-21,4260.0,345223800,1.5170427475107404,0,0.1975726785210188,55.0400982015548,0,0,119.05235580163271,2.7946562394749463,downtrend,4164.0,4059.0,4091.0,4251.6,4644.2,4762.675,2.259332023575644,0.5698711595639283,0.1346224452331457,-0.21123785382340943,-0.22343488162249736,-0.18233737654239635
2025-01-22,4260.0,193218900,0.8858161288862928,0,0.3580851865812245,55.04009820155481,0,0,116.97718753008752,2.745943369250881,downtrend,4198.0,4077.0,4099.5,4244.8,4635.05,4753.475,0.8165225744476423,0.44345898004434225,0.20777316059643613,-0.1599397873741748,-0.1970199388484528,-0.1931687549538874
2025-01-23,4300.0,216018100,0.9987349723497269,0,1.4198782961460403,56.787695166182885,0,0,114.33595984936699,2.6589758104503947,downtrend,4226.0,4104.0,4111.5,4239.8,4626.55,4744.475,0.6669842782277335,0.6622516556291425,0.29271862422246553,-0.11779117979645592,-0.18338529249953828,-0.1893351705857249
2025-01-24,4190.0,276421900,1.2466693474248125,0,-1.0205045828215018,50.9253991223794,0,0,117.59767700298363,2.8066271361093946,downtrend,4246.0,4122.0,4110.5,4233.2,4617.2,4734.8,0.47326076668243733,0.43859649122806044,-0.024322023592360242,-0.1556677201754897,-0.20209443321698162,-0.20392140331649822
2025-01-30,4120.0,220222400,0.9885966737644309,0,-2.5175089911035315,47.560659876274975,0,0,116.34070007419908,2.823803399859201,downtrend,4226.0,4149.0,4106.5,4226.4,4606.9,4724.15,-0.47103155911446537,0.6550218340611424,-0.09731176255930452,-0.16063498062931503,-0.22307892229056492,-0.22493030328631924
2025-01-31,4220.0,192622700,0.8551941930011536,0,-0.018953752843067235,52.39923560484808,0,0,119.45922149747058,2.830787239276554,downtrend,4218.0,4191.0,4112.5,4220.8,4597.35,4713.75,-0.18930430667297715,1.0122921185827805,0.14610982588578736,-0.13250047321595737,-0.2072977490286121,-0.22014542298613993
2025-02-03,4250.0,220285800,0.9638149897592978,0,0.8495088035688905,53.777152295205866,0,0,119.49784853336554,2.8117140831380127,downtrend,4216.0,4207.0,4121.0,4214.2,4588.1,4703.75,-0.04741583688951945,0.381770460510622,0.20668693009118222,-0.15636846095528067,-0.20120286686895472,-0.21214531954388827
